STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,4/30/1992,0,",,0,0800",0,"P,,0",0,"P,,0",73,",,0",57,",,0",62,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/1/1992,0,",,Z,0800",0,",,Z",0,",,Z",73,",,Z",62,",,Z",69,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/2/1992,0,",,Z,0800",0,",,Z",0,",,Z",80,",,Z",62,",,Z",62,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/3/1992,0,",,Z,0800",0,",,Z",0,",,Z",80,",,Z",62,",,Z",64,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/4/1992,0,",,Z,0800",,,,,82,",,Z",64,",,Z",69,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/5/1992,0.48,",,Z,0800",,,,,80,",,Z",64,",,Z",65,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/6/1992,0,",,Z,0800",,,,,84,",,Z",64,",,Z",66,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/7/1992,0,",,Z,0800",,,,,76,",,Z",48,",,Z",48,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/8/1992,0,",,Z,0800",,,,,73,",,Z",47,",,Z",48,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/9/1992,0,",,Z,0800",,,,,74,",,Z",48,",,Z",55,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/10/1992,0,",,Z,0800",,,,,76,",,Z",55,",,Z",64,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/11/1992,0,",,Z,0800",,,,,78,",,Z",64,",,Z",72,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/12/1992,0,",,Z,0800",,,,,83,",,Z",72,",,Z",74,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/13/1992,0,",,Z,0800",,,,,86,",,Z",69,",,Z",71,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/14/1992,0,",,Z,0800",,,,,87,",,Z",67,",,Z",69,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/15/1992,0,",,Z,0800",,,,,85,",,Z",69,",,Z",71,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/16/1992,0,"T,,Z,0800",,,,,79,",,Z",71,",,Z",73,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/17/1992,1.05,",,Z,0800",,,,,78,",,Z",67,",,Z",73,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/18/1992,0.75,",,Z,0800",,,,,78,",,Z",67,",,Z",70,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/19/1992,0,"T,,Z,0800",,,,,81,",,Z",67,",,Z",69,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/20/1992,0,",,Z,0800",,,,,82,",,Z",67,",,Z",68,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/21/1992,0,"T,,Z,0800",,,,,82,",,Z",67,",,Z",69,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/22/1992,0,",,Z,0800",,,,,81,",,Z",65,",,Z",67,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/23/1992,0,",,Z,0800",,,,,82,",,Z",63,",,Z",64,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/24/1992,0,",,Z,0800",,,,,84,",,Z",64,",,Z",65,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/25/1992,0,",,Z,0800",,,,,87,",,Z",65,",,Z",67,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/26/1992,0,",,Z,0800",,,,,86,",,Z",67,",,Z",69,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/27/1992,3.21,",,Z,0800",,,,,86,",,Z",66,",,Z",67,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/28/1992,0.24,",,Z,0800",,,,,81,",,Z",65,",,Z",65,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/29/1992,0.79,",,Z,0800",,,,,84,",,Z",61,",,Z",61,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/30/1992,0,",,Z,0800",,,,,70,",,Z",60,",,Z",63,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,5/31/1992,0,",,Z,0800",,,,,74,",,Z",63,",,Z",67,",,Z,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/1/1992,0.29,",,0,0800",0,"P,,0",0,",,0",74,",,0",67,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/2/1992,3.32,",,0,0800",0,"P,,0",0,"P,,0",84,",,0",69,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/3/1992,1.39,",,0,0800",0,"P,,0",0,"P,,0",84,",,0",65,",,0",65,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/4/1992,0,"T,,0,0800",0,"P,,0",0,"P,,0",88,",,0",65,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/5/1992,0,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",71,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/6/1992,0,",,0,0800",0,"P,,0",0,"P,,0",88,",,0",73,",,0",78,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/7/1992,1.22,",,0,0800",0,"P,,0",0,"P,,0",85,",,0",66,",,0",68,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/8/1992,0,",,0,0800",0,"P,,0",0,"P,,0",86,",,0",68,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/9/1992,0,",,0,0800",0,"P,,0",0,"P,,0",87,",,0",71,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/10/1992,0.08,",,0,0800",0,"P,,0",0,"P,,0",91,",,0",71,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/11/1992,0,",,0,0800",0,"P,,0",0,"P,,0",87,",,0",72,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/12/1992,0.02,",,0,0800",0,"P,,0",0,"P,,0",92,",,0",73,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/13/1992,0,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",73,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/14/1992,0.27,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",73,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/15/1992,0,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",74,",,0",77,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/16/1992,0,",,0,0800",0,"P,,0",0,"P,,0",88,",,0",74,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/17/1992,0,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",75,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/18/1992,0,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",72,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/19/1992,0,",,0,0800",0,"P,,0",0,"P,,0",91,",,0",73,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/20/1992,0,",,0,0800",0,"P,,0",0,"P,,0",92,",,0",73,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/21/1992,0,",,0,0800",0,"P,,0",0,"P,,0",93,",,0",76,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/22/1992,4.62,",,0,0800",0,"P,,0",0,"P,,0",94,",,0",70,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/23/1992,0,",,0,0800",0,"P,,0",0,"P,,0",85,",,0",73,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/24/1992,0.37,",,0,0800",0,"P,,0",0,"P,,0",85,",,0",73,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/25/1992,0,",,0,0800",0,"P,,0",0,"P,,0",94,",,0",74,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/26/1992,0,",,0,0800",0,"P,,0",0,"P,,0",94,",,0",75,",,0",77,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/27/1992,0,"T,,0,0800",0,"P,,0",0,"P,,0",91,",,0",75,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/28/1992,0.12,",,0,0800",0,"P,,0",0,"P,,0",92,",,0",72,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/29/1992,0,",,0,0800",0,"P,,0",0,"P,,0",92,",,0",75,",,0",78,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,6/30/1992,0,",,0,0800",0,"P,,0",0,"P,,0",93,",,0",78,",,0",80,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/1/1992,0,",,0,0800",0,"P,,0",0,",,0",93,",,0",75,",,0",81,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/2/1992,0,",,0,0800",0,"P,,0",0,"P,,0",91,",,0",80,",,0",81,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/3/1992,0,"T,,0,0800",0,"P,,0",0,"P,,0",90,",,0",78,",,0",78,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/4/1992,1.74,",,0,0800",0,"P,,0",0,"P,,0",84,",,0",71,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/5/1992,0,",,0,0800",0,"P,,0",0,"P,,0",91,",,0",72,",,0",77,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/6/1992,0,",,0,0800",0,"P,,0",0,"P,,0",94,",,0",74,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/7/1992,0,",,0,0800",0,"P,,0",0,"P,,0",91,",,0",75,",,0",79,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/8/1992,0,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",74,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/9/1992,0,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",75,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/10/1992,0,",,0,0800",0,"P,,0",0,"P,,0",91,",,0",75,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/11/1992,0,",,0,0800",0,"P,,0",0,"P,,0",91,",,0",75,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/12/1992,0,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",76,",,0",79,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/13/1992,0,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",72,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/14/1992,0,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",73,",,0",78,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/15/1992,0.05,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",78,",,0",79,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/16/1992,0.61,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",76,",,0",80,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/17/1992,0,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",77,",,0",77,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/18/1992,0,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",73,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/19/1992,0.13,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",73,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/20/1992,0.62,",,0,0800",0,"P,,0",0,"P,,0",81,",,0",71,",,0",71,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/21/1992,0.13,",,0,0800",0,"P,,0",0,"P,,0",78,",,0",71,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/22/1992,0,",,0,0800",0,"P,,0",0,"P,,0",88,",,0",73,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/23/1992,0,"T,,0,0800",0,"P,,0",0,"P,,0",89,",,0",74,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/24/1992,0.08,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",74,",,0",78,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/25/1992,0.07,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",74,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/26/1992,0.47,",,0,0800",0,"P,,0",0,"P,,0",87,",,0",73,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/27/1992,0,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",73,",,0",76,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/28/1992,0.16,",,0,0800",0,"P,,0",0,"P,,0",88,",,0",73,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/29/1992,0,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",73,",,0",79,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/30/1992,0,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",74,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,7/31/1992,0,",,0,0800",0,"P,,0",0,"P,,0",91,",,0",73,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/1/1992,0,",,0,0800",0,"P,,0",0,",,0",92,",,0",73,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/2/1992,0,",,0,0800",0,"P,,0",0,"P,,0",93,",,0",71,",,0",71,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/3/1992,0,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",71,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/4/1992,0.23,",,0,0800",0,"P,,0",0,"P,,0",84,",,0",71,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/5/1992,0,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",71,",,0",71,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/6/1992,0,",,0,0800",0,"P,,0",0,"P,,0",89,",,0",71,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/7/1992,0,",,0,0800",0,"P,,0",0,"P,,0",91,",,0",72,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/8/1992,0,",,0,0800",0,"P,,0",0,"P,,0",91,",,0",72,",,0",72,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/9/1992,0,"T,,0,0800",0,"P,,0",0,"P,,0",92,",,0",72,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/10/1992,0.08,",,0,0800",0,"P,,0",0,"P,,0",90,",,0",73,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/11/1992,0,",,0,0800",0,"P,,0",0,"P,,0",92,",,0",74,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/12/1992,0.6,",,0,0800",0,"P,,0",0,"P,,0",88,",,0",71,",,0",73,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/13/1992,0,",,0,0800",0,"P,,0",0,"P,,0",87,",,0",73,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/14/1992,0.25,",,0,0800",0,"P,,0",0,"P,,0",86,",,0",73,",,0",75,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/15/1992,0,",,0,0800",0,"P,,0",0,"P,,0",87,",,0",72,",,0",74,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/16/1992,0,",,0,0800",0,"P,,0",0,"P,,0",87,",,0",70,",,0",70,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/17/1992,0,",,0,0800",0,"P,,0",0,"P,,0",82,",,0",60,",,0",60,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/18/1992,0,",,0,0800",0,"P,,0",0,"P,,0",82,",,0",60,",,0",63,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/19/1992,0,",,0,0800",0,"P,,0",0,"P,,0",85,",,0",63,",,0",68,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/20/1992,0,",,0,0800",0,"P,,0",0,"P,,0",85,",,0",68,",,0",71,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/21/1992,0,",,0,0800",0,"P,,0",0,"P,,0",85,",,0",67,",,0",68,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/22/1992,0,",,0,0800",0,"P,,0",0,"P,,0",87,",,0",67,",,0",67,",,0,0800",,,,,,,,,,,,
USC00414333,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",29.4718,-95.0832,5.8,8/23/1992,0.02,",,0,0800",0,"P,,0",0,"P,,0",87,",,0",67,",,0",70,",,0,0800",,,,,,,,,,,,
